Incident Subcategory,,Fraction missing values,dtype,num unique values,top,freq,mean,min,25%,50%,75%,max,std
Missing Person,CNN,0.0,Decimal number,22,,,26489857.14285714,21626000.0,24508000.0,25186000.0,27480000.0,34016000.0,3442669.1435473105
Missing Person,Police District,0.0,text,8,Tenderloin,11,,,,,,,
Missing Person,Analysis Neighborhood,0.0,text,12,Financial District/South Beach,8,,,,,,,
Missing Person,Supervisor District,0.0,Decimal number,7,,,4.428571428571429,1.0,2.0,3.0,6.0,11.0,3.0801615149182022
Missing Person,Latitude,0.0,Decimal number,22,,,37.774930889886676,37.7187209986398,37.78063078707349,37.7816542606277,37.78481736839139,37.79485953222834,0.02150462681599481
Missing Person,Longitude,0.0,Decimal number,22,,,-122.43151632386349,-122.50381313901607,-122.46269577065395,-122.41918170505188,-122.40733704162238,-122.3879168122909,0.030887588413494288
Missing Person,Neighborhoods,0.0,Decimal number,14,,,33.22857142857143,5.0,10.0,20.0,33.0,108.0,33.61379768722933
Missing Person,ESNCAG - Boundary File,1.0,Decimal number,0,,,,,,,,,
Missing Person,Central Market/Tenderloin Boundary Polygon - Updated,0.8,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Missing Person,Civic Center Harm Reduction Project Boundary,0.8285714285714286,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Missing Person,HSOC Zones as of 2018-06-05,0.8857142857142857,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Missing Person,Current Supervisor Districts,0.0,Decimal number,7,,,5.714285714285714,1.0,3.0,4.0,10.0,11.0,3.4434202266268423
Missing Person,Current Police Districts,0.0,Decimal number,8,,,6.2,1.0,5.0,6.0,8.0,10.0,2.3364125340812065
Missing Person,ID,0.0,Whole Number,31,,,59677.857142857145,48007.0,53765.0,60108.0,66545.0,69799.0,6738.967839203206
Missing Person,Court Number,0.0,Whole Number,23,,,16566475.514285713,2511778.0,18009242.0,18013357.0,20001160.0,21002616.0,5902975.936459266
Missing Person,Arrest Date_x,0.0,text,31,2018/10/15,2,,,,,,,
Missing Person,Filed Case Type,0.0,text,3,Felony,15,,,,,,,
Missing Person,List of Filed Charges,0.0,text,23,",594(B)1,",8,,,,,,,
Missing Person,Crime Type,0.0,text,16,VAN,9,,,,,,,
Missing Person,Crime Description,0.0,text,16,Vandalism,9,,,,,,,
Missing Person,Type,0.0,text,2,New Filing,24,,,,,,,
Missing Person,Filing.Date,0.0,Date + time,23,,,2019-04-25 08:13:42.857142784,2018-01-18 00:00:00,2018-08-30 00:00:00,2018-10-29 00:00:00,2020-01-24 12:00:00,2021-03-16 00:00:00,
Missing Person,Status,0.0,text,1,CLO,35,,,,,,,
Missing Person,Attempt,0.0,Decimal number,2,,,0.08571428571428572,0.0,0.0,0.0,0.0,1.0,0.2840286409986905
Missing Person,Filed.Charge.List,0.0,text,23,"594B1/F/0, 594B1/F/0, 594B1/F/0",8,,,,,,,
Missing Person,Case.Dispo,0.0,Whole Number,7,,,141.97142857142856,68.0,72.0,190.0,190.0,193.0,59.36897868628112
Missing Person,Case.Dispo.Date,0.0,Date + time,23,,,2019-11-13 23:18:51.428571392,2018-07-12 00:00:00,2018-10-19 00:00:00,2019-07-31 00:00:00,2020-08-14 00:00:00,2021-10-18 00:00:00,
Missing Person,Dispo.Description,0.0,text,7,County Jail w/ Probation Condition,19,,,,,,,
Missing Person,Arrest Date_y,0.0,text,23,2018-08-05 00:00:00,8,,,,,,,
Missing Person,Filing Date,0.0,Date + time,23,,,2019-04-25 08:13:42.857142784,2018-01-18 00:00:00,2018-08-30 00:00:00,2018-10-29 00:00:00,2020-01-24 12:00:00,2021-03-16 00:00:00,
Missing Person,Dispo Code,0.0,text,7,190.0,19.0,,,,,,,
Missing Person,Dispo Description,0.0,text,7,County Jail W/ Probation Condi,19,,,,,,,
Missing Person,Dispo Date,0.0,Date + time,23,,,2019-11-13 23:18:51.428571392,2018-07-12 00:00:00,2018-10-19 00:00:00,2019-07-31 00:00:00,2020-08-14 00:00:00,2021-10-18 00:00:00,
Missing Person,Case Stage,0.0,text,6,Preliminary Hearing ,13,,,,,,,
Missing Person,Custody Status,0.0,text,3,O             ,15,,,,,,,
Missing Person,Outcome,0.0,text,5,GP                  ,17,,,,,,,
Missing Person,Outcome Sub-Type,0.0,text,5,                    ,12,,,,,,,
Missing Person,Outcome Sub-Type Description,0.0,text,5,                            ,12,,,,,,,
Missing Person,Dispo Case Type,0.0,text,3,Misdemeanor    ,21,,,,,,,
Missing Person,Sentence Type,0.0,text,5,                              ,17,,,,,,,
Missing Person,SP Term,0.9428571428571428,Decimal number,2,,,851.6666666666666,0.0,425.8333333333333,851.6666666666666,1277.5,1703.3333333333333,1204.4385506210858
Missing Person,CJ Term,0.8,Decimal number,4,,,45.42857142857143,2.0,21.5,40.0,40.0,153.0,50.62231768320221
Missing Person,Supervision Term,0.0,text,4,                ,19,,,,,,,
Missing Person,Program Term,0.9428571428571428,Decimal number,2,,,45.625,0.0,22.8125,45.625,68.4375,91.25,64.52349378327246
Missing Person,Forfeiture,0.0,text,1,                ,35,,,,,,,
Missing Person,Outcome Description,0.0,text,5,Guilty Plea        ,17,,,,,,,
Motor Vehicle Theft,index,0.0,Whole Number,660,,,17555.904545454545,4.0,10141.75,18976.5,25611.5,30704.0,9121.986909274136
Motor Vehicle Theft,Incident Datetime,0.0,text,460,2020/05/01 05:17:00 AM,9,,,,,,,
Motor Vehicle Theft,Incident Date,0.0,text,374,2020/05/01,9,,,,,,,
Motor Vehicle Theft,Incident Time,0.0,text,282,23:00,18,,,,,,,
Motor Vehicle Theft,Incident Year,0.0,Whole Number,4,,,2019.0848484848484,2018.0,2018.0,2019.0,2020.0,2021.0,0.9391570210782076
Motor Vehicle Theft,Incident Day of Week,0.0,text,7,Thursday,113,,,,,,,
Motor Vehicle Theft,Report Datetime,0.0,text,464,2020/05/01 07:34:00 PM,9,,,,,,,
Motor Vehicle Theft,Row ID,0.0,Whole Number,513,,,82301359753.01515,61927907021.0,73485382020.0,81468607021.0,92379907023.0,103245707055.0,11496269829.365318
Motor Vehicle Theft,Incident ID,0.0,Whole Number,510,,,823013.5272727272,619279.0,734853.75,814686.0,923799.0,1032457.0,114962.69829577499
Motor Vehicle Theft,Incident Number,0.0,text,399,200271104,15,,,,,,,
Motor Vehicle Theft,CAD Number,0.007575757575757576,Decimal number,432,,,192614799.6534351,180020744.0,183088054.5,191660494.0,201222914.0,211330125.0,9295051.775585568
Motor Vehicle Theft,Report Type Code,0.0,text,4,VI,388,,,,,,,
Motor Vehicle Theft,Report Type Description,0.0,text,4,Vehicle Initial,388,,,,,,,
Motor Vehicle Theft,Incident Code,0.0,Whole Number,9,,,7025.742424242424,7020.0,7020.0,7021.0,7023.0,7055.0,11.523428146110064
Motor Vehicle Theft,Incident Category,0.0,text,2,Motor Vehicle Theft,643,,,,,,,
Motor Vehicle Theft,Incident Subcategory,0.0,text,1,Motor Vehicle Theft,660,,,,,,,
Motor Vehicle Theft,Incident Description,0.0,text,9,"Vehicle, Stolen, Auto",236,,,,,,,
Motor Vehicle Theft,Resolution,0.0,text,2,Cite or Arrest Adult,379,,,,,,,
Motor Vehicle Theft,Intersection,0.010606060606060607,text,386,HYDE ST \ TURK ST,11,,,,,,,
Motor Vehicle Theft,CNN,0.010606060606060607,Decimal number,386,,,24672989.280245025,20013000.0,23772000.0,24449000.0,25883000.0,35047000.0,2725866.7527166274
Motor Vehicle Theft,Police District,0.0,text,11,Mission,97,,,,,,,
Motor Vehicle Theft,Analysis Neighborhood,0.010606060606060607,text,37,Mission,91,,,,,,,
Motor Vehicle Theft,Supervisor District,0.010606060606060607,Decimal number,11,,,6.537519142419602,1.0,5.0,6.0,9.0,11.0,2.6516376410558617
Motor Vehicle Theft,Latitude,0.010606060606060607,Decimal number,386,,,37.76593853367735,37.70923281778352,37.74996450121628,37.771369004996274,37.78328785199654,37.80811075299725,0.022932825579051044
Motor Vehicle Theft,Longitude,0.010606060606060607,Decimal number,386,,,-122.42134692078628,-122.50989475109743,-122.43042034086498,-122.41629170279316,-122.4069569881322,-122.37663803699198,0.02380345187721528
Motor Vehicle Theft,Neighborhoods,0.04696969696969697,Decimal number,89,,,53.310015898251194,4.0,30.0,53.0,83.0,115.0,29.539473399064082
Motor Vehicle Theft,ESNCAG - Boundary File,0.990909090909091,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Motor Vehicle Theft,Central Market/Tenderloin Boundary Polygon - Updated,0.8696969696969697,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Motor Vehicle Theft,Civic Center Harm Reduction Project Boundary,0.8393939393939394,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Motor Vehicle Theft,HSOC Zones as of 2018-06-05,0.6984848484848485,Decimal number,5,,,2.336683417085427,1.0,1.0,3.0,3.0,5.0,1.334170591395958
Motor Vehicle Theft,Current Supervisor Districts,0.010606060606060607,Decimal number,11,,,6.712098009188361,1.0,3.0,8.0,10.0,11.0,3.411428470778533
Motor Vehicle Theft,Current Police Districts,0.010606060606060607,Decimal number,10,,,4.664624808575804,1.0,3.0,4.0,6.0,10.0,2.77244129344156
Motor Vehicle Theft,ID,0.0,Whole Number,515,,,61021.1303030303,47783.0,56318.25,61938.5,66398.75,70597.0,6337.896962249222
Motor Vehicle Theft,Court Number,0.0,Whole Number,417,,,19113495.112121213,18000228.0,18017909.5,19010029.0,20005279.25,21004736.0,942231.6691657506
Motor Vehicle Theft,Arrest Date_x,0.0,text,412,2020/05/02,6,,,,,,,
Motor Vehicle Theft,Filed Case Type,0.0,text,3,Felony,503,,,,,,,
Motor Vehicle Theft,List of Filed Charges,0.0,text,317,",10851(A),496D(A),",54,,,,,,,
Motor Vehicle Theft,Crime Type,0.0,text,23,AUTO,523,,,,,,,
Motor Vehicle Theft,Crime Description,0.0,text,23,Auto Theft,523,,,,,,,
Motor Vehicle Theft,Type,0.0,text,2,New Filing,542,,,,,,,
Motor Vehicle Theft,Filing.Date,0.0,Date + time,314,,,2019-08-11 08:39:16.363636480,2018-01-08 00:00:00,2018-11-26 18:00:00,2019-06-30 00:00:00,2020-05-07 00:00:00,2021-07-06 00:00:00,
Motor Vehicle Theft,Status,0.0,text,2,CLO,652,,,,,,,
Motor Vehicle Theft,Attempt,0.0,Decimal number,2,,,0.015151515151515152,0.0,0.0,0.0,0.0,1.0,0.12224806770824173
Motor Vehicle Theft,Filed.Charge.List,0.0,text,321,"496DA/F/0, 10851A/F/0",43,,,,,,,
Motor Vehicle Theft,Case.Dispo,0.0,Whole Number,22,,,164.94545454545454,39.0,72.0,190.0,190.0,999.0,102.15042937795023
Motor Vehicle Theft,Case.Dispo.Date,0.012121212121212121,Date + time,296,,,2020-01-21 17:33:29.815951104,2018-01-11 00:00:00,2019-04-08 18:00:00,2019-12-19 12:00:00,2020-12-02 18:00:00,2021-11-29 00:00:00,
Motor Vehicle Theft,Dispo.Description,0.012121212121212121,text,20,County Jail w/ Probation Condition,323,,,,,,,
Motor Vehicle Theft,Arrest Date_y,0.0,text,348,2018-08-08 00:00:00,9,,,,,,,
Motor Vehicle Theft,Filing Date,0.0,Date + time,315,,,2019-08-11 11:49:05.454545664,2018-01-08 00:00:00,2018-11-26 18:00:00,2019-06-30 00:00:00,2020-05-07 00:00:00,2021-07-06 00:00:00,
Motor Vehicle Theft,Dispo Code,0.0,text,21,190.0,327.0,,,,,,,
Motor Vehicle Theft,Dispo Description,0.0,text,21,County Jail W/ Probation Condi,327,,,,,,,
Motor Vehicle Theft,Dispo Date,0.0,Date + time,298,,,2020-01-24 14:24:00,2018-01-11 00:00:00,2019-04-10 18:00:00,2019-12-22 00:00:00,2020-12-10 00:00:00,2021-12-02 00:00:00,
Motor Vehicle Theft,Case Stage,0.0,text,18,                    ,174,,,,,,,
Motor Vehicle Theft,Custody Status,0.0,text,3,I             ,315,,,,,,,
Motor Vehicle Theft,Outcome,0.0,text,7,GP                  ,397,,,,,,,
Motor Vehicle Theft,Outcome Sub-Type,0.0,text,9,NEG                 ,375,,,,,,,
Motor Vehicle Theft,Outcome Sub-Type Description,0.0,text,9,Negotiated                  ,375,,,,,,,
Motor Vehicle Theft,Dispo Case Type,0.0,text,3,Felony         ,376,,,,,,,
Motor Vehicle Theft,Sentence Type,0.0,text,9,                              ,275,,,,,,,
Motor Vehicle Theft,SP Term,0.9181818181818182,Decimal number,8,,,1031.9135802469134,0.0,1095.0,1095.0,1095.0,2798.3333333333335,374.2494105827438
Motor Vehicle Theft,CJ Term,0.5181818181818182,Decimal number,75,,,99.13640945008869,1.0,10.0,37.0,165.0,454.0,117.68185787895315
Motor Vehicle Theft,Supervision Term,0.0,text,11,                ,377,,,,,,,
Motor Vehicle Theft,Program Term,0.9742424242424242,Decimal number,6,,,177.70098039215685,1.6666666666666667,2.0,182.5,182.5,730.0,183.25622208538113
Motor Vehicle Theft,Forfeiture,0.0,text,1,                ,660,,,,,,,
Motor Vehicle Theft,Outcome Description,0.0,text,7,Guilty Plea        ,397,,,,,,,
Motor Vehicle Theft (Attempted),index,0.0,Whole Number,17,,,15798.764705882353,3033.0,8123.0,15707.0,20099.0,30523.0,8622.304539169123
Motor Vehicle Theft (Attempted),Incident Datetime,0.0,text,16,2018/06/22 02:45:00 AM,2,,,,,,,
Motor Vehicle Theft (Attempted),Incident Date,0.0,text,16,2018/06/22,2,,,,,,,
Motor Vehicle Theft (Attempted),Incident Time,0.0,text,16,02:45,2,,,,,,,
Motor Vehicle Theft (Attempted),Incident Year,0.0,Whole Number,4,,,2018.764705882353,2018.0,2018.0,2019.0,2019.0,2021.0,0.903424856082804
Motor Vehicle Theft (Attempted),Incident Day of Week,0.0,text,6,Thursday,5,,,,,,,
Motor Vehicle Theft (Attempted),Report Datetime,0.0,text,17,2018/03/01 10:53:00 AM,1,,,,,,,
Motor Vehicle Theft (Attempted),Row ID,0.0,Whole Number,17,,,77936383521.58824,64157507051.0,71471807051.0,75713907051.0,80375907051.0,100888107051.0,10503768013.701643
Motor Vehicle Theft (Attempted),Incident ID,0.0,Whole Number,17,,,779363.7647058824,641575.0,714718.0,757139.0,803759.0,1008881.0,105037.68013701643
Motor Vehicle Theft (Attempted),Incident Number,0.0,text,16,180461916,2,,,,,,,
Motor Vehicle Theft (Attempted),CAD Number,0.0,Decimal number,17,,,189332725.4117647,180601427.0,182572832.0,190082579.0,191422749.0,210580509.0,8732647.634667141
Motor Vehicle Theft (Attempted),Report Type Code,0.0,text,2,II,14,,,,,,,
Motor Vehicle Theft (Attempted),Report Type Description,0.0,text,2,Initial,14,,,,,,,
Motor Vehicle Theft (Attempted),Incident Code,0.0,Whole Number,1,,,7051.0,7051.0,7051.0,7051.0,7051.0,7051.0,0.0
Motor Vehicle Theft (Attempted),Incident Category,0.0,text,1,Motor Vehicle Theft,17,,,,,,,
Motor Vehicle Theft (Attempted),Incident Subcategory,0.0,text,1,Motor Vehicle Theft (Attempted),17,,,,,,,
Motor Vehicle Theft (Attempted),Incident Description,0.0,text,1,"Vehicle, Stolen, Attempted",17,,,,,,,
Motor Vehicle Theft (Attempted),Resolution,0.0,text,2,Cite or Arrest Adult,16,,,,,,,
Motor Vehicle Theft (Attempted),Intersection,0.0,text,17,JACKSON ST \ LEAVENWORTH ST,1,,,,,,,
Motor Vehicle Theft (Attempted),CNN,0.0,Decimal number,17,,,24784117.647058822,20153000.0,24244000.0,24370000.0,24904000.0,35047000.0,3145464.510258241
Motor Vehicle Theft (Attempted),Police District,0.0,text,7,Mission,5,,,,,,,
Motor Vehicle Theft (Attempted),Analysis Neighborhood,0.0,text,10,Mission,5,,,,,,,
Motor Vehicle Theft (Attempted),Supervisor District,0.0,Decimal number,8,,,6.529411764705882,2.0,5.0,6.0,9.0,11.0,2.741296387177596
Motor Vehicle Theft (Attempted),Latitude,0.0,Decimal number,17,,,37.76911389491509,37.71948111883161,37.76680524133717,37.77234254888416,37.78400661242004,37.79477728502869,0.02006255598948401
Motor Vehicle Theft (Attempted),Longitude,0.0,Decimal number,17,,,-122.41860940876856,-122.4819292053858,-122.4199815132408,-122.41499665572488,-122.40803623744476,-122.38585274114044,0.02070797661121936
Motor Vehicle Theft (Attempted),Neighborhoods,0.0,Decimal number,9,,,43.88235294117647,2.0,32.0,32.0,53.0,100.0,26.341228029794795
Motor Vehicle Theft (Attempted),ESNCAG - Boundary File,1.0,Decimal number,0,,,,,,,,,
Motor Vehicle Theft (Attempted),Central Market/Tenderloin Boundary Polygon - Updated,0.9411764705882353,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,
Motor Vehicle Theft (Attempted),Civic Center Harm Reduction Project Boundary,0.6470588235294118,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Motor Vehicle Theft (Attempted),HSOC Zones as of 2018-06-05,0.47058823529411764,Decimal number,3,,,2.3333333333333335,1.0,1.0,3.0,3.0,5.0,1.4142135623730951
Motor Vehicle Theft (Attempted),Current Supervisor Districts,0.0,Decimal number,8,,,5.823529411764706,1.0,2.0,5.0,10.0,11.0,3.795314448725676
Motor Vehicle Theft (Attempted),Current Police Districts,0.0,Decimal number,7,,,3.588235294117647,1.0,1.0,3.0,6.0,9.0,2.5509513796182928
Motor Vehicle Theft (Attempted),ID,0.0,Whole Number,16,,,57318.94117647059,49011.0,53468.0,56216.0,59198.0,69598.0,5987.686254624863
Motor Vehicle Theft (Attempted),Court Number,0.0,Whole Number,16,,,18773606.647058822,18003383.0,18014310.0,19000441.0,19008016.0,21002174.0,900617.6855162337
Motor Vehicle Theft (Attempted),Arrest Date_x,0.0,text,15,2018/06/29,2,,,,,,,
Motor Vehicle Theft (Attempted),Filed Case Type,0.0,text,2,Felony,15,,,,,,,
Motor Vehicle Theft (Attempted),List of Filed Charges,0.0,text,14,",466,664/10851,",2,,,,,,,
Motor Vehicle Theft (Attempted),Crime Type,0.0,text,3,AUTO,15,,,,,,,
Motor Vehicle Theft (Attempted),Crime Description,0.0,text,3,Auto Theft,15,,,,,,,
Motor Vehicle Theft (Attempted),Type,0.0,text,1,New Filing,17,,,,,,,
Motor Vehicle Theft (Attempted),Filing.Date,0.0,Date + time,16,,,2019-04-21 18:21:10.588235264,2018-03-05 00:00:00,2018-09-26 00:00:00,2019-01-14 00:00:00,2019-07-24 00:00:00,2021-03-03 00:00:00,
Motor Vehicle Theft (Attempted),Status,0.0,text,1,CLO,17,,,,,,,
Motor Vehicle Theft (Attempted),Attempt,0.0,Decimal number,2,,,0.8823529411764706,0.0,1.0,1.0,1.0,1.0,0.3321055820775357
Motor Vehicle Theft (Attempted),Filed.Charge.List,0.0,text,15,"10851/F/0, 466/M/0",2,,,,,,,
Motor Vehicle Theft (Attempted),Case.Dispo,0.0,Whole Number,7,,,141.23529411764707,68.0,72.0,189.0,190.0,191.0,59.969293613236665
Motor Vehicle Theft (Attempted),Case.Dispo.Date,0.0,Date + time,14,,,2019-09-07 19:45:52.941176576,2018-06-29 00:00:00,2018-11-01 00:00:00,2019-04-25 00:00:00,2020-09-11 00:00:00,2021-08-27 00:00:00,
Motor Vehicle Theft (Attempted),Dispo.Description,0.0,text,7,County Jail w/ Probation Condition,6,,,,,,,
Motor Vehicle Theft (Attempted),Arrest Date_y,0.0,text,15,2018-06-29 00:00:00,2,,,,,,,
Motor Vehicle Theft (Attempted),Filing Date,0.0,Date + time,16,,,2019-04-21 18:21:10.588235264,2018-03-05 00:00:00,2018-09-26 00:00:00,2019-01-14 00:00:00,2019-07-24 00:00:00,2021-03-03 00:00:00,
Motor Vehicle Theft (Attempted),Dispo Code,0.0,text,7,190.0,6.0,,,,,,,
Motor Vehicle Theft (Attempted),Dispo Description,0.0,text,7,County Jail W/ Probation Condi,6,,,,,,,
Motor Vehicle Theft (Attempted),Dispo Date,0.0,Date + time,14,,,2019-09-07 19:45:52.941176576,2018-06-29 00:00:00,2018-11-01 00:00:00,2019-04-25 00:00:00,2020-09-11 00:00:00,2021-08-27 00:00:00,
Motor Vehicle Theft (Attempted),Case Stage,0.0,text,5,Pre-hearing Conferen,6,,,,,,,
Motor Vehicle Theft (Attempted),Custody Status,0.0,text,3,I             ,13,,,,,,,
Motor Vehicle Theft (Attempted),Outcome,0.0,text,4,GP                  ,8,,,,,,,
Motor Vehicle Theft (Attempted),Outcome Sub-Type,0.0,text,4,NEG                 ,10,,,,,,,
Motor Vehicle Theft (Attempted),Outcome Sub-Type Description,0.0,text,4,Negotiated                  ,10,,,,,,,
Motor Vehicle Theft (Attempted),Dispo Case Type,0.0,text,2,Felony         ,9,,,,,,,
Motor Vehicle Theft (Attempted),Sentence Type,0.0,text,6,                              ,9,,,,,,,
Motor Vehicle Theft (Attempted),SP Term,0.9411764705882353,Decimal number,1,,,486.6666666666667,486.6666666666667,486.6666666666667,486.6666666666667,486.6666666666667,486.6666666666667,
Motor Vehicle Theft (Attempted),CJ Term,0.5882352941176471,Decimal number,5,,,98.28571428571429,18.0,19.0,20.0,120.0,372.0,130.90163518932104
Motor Vehicle Theft (Attempted),Supervision Term,0.0,text,4,                ,11,,,,,,,
Motor Vehicle Theft (Attempted),Program Term,1.0,Decimal number,0,,,,,,,,,
Motor Vehicle Theft (Attempted),Forfeiture,0.0,text,1,                ,17,,,,,,,
Motor Vehicle Theft (Attempted),Outcome Description,0.0,text,4,Guilty Plea        ,8,,,,,,,
Non-Criminal,index,0.0,Whole Number,1094,,,14303.476234003656,28.0,5873.75,13446.5,22625.5,30683.0,9337.672776987987
Non-Criminal,Incident Datetime,0.0,text,843,2019/01/31 05:00:00 AM,16,,,,,,,
Non-Criminal,Incident Date,0.0,text,539,2019/01/31,27,,,,,,,
Non-Criminal,Incident Time,0.0,text,513,05:00,38,,,,,,,
Non-Criminal,Incident Year,0.0,Whole Number,4,,,2018.863802559415,2018.0,2018.0,2019.0,2019.0,2021.0,0.8353503635996071
Non-Criminal,Incident Day of Week,0.0,text,7,Thursday,231,,,,,,,
Non-Criminal,Report Datetime,0.0,text,857,2019/01/31 05:00:00 AM,12,,,,,,,
Non-Criminal,Row ID,0.0,Whole Number,906,,,79027057576.45522,61900271024.0,70141700025.0,77384175025.0,86875221268.0,108234975025.0,10740622089.687878
Non-Criminal,Incident ID,0.0,Whole Number,902,,,790269.8418647166,619002.0,701416.25,773841.0,868751.5,1082349.0,107406.22129093754
Non-Criminal,Incident Number,0.0,text,703,180778620,24,,,,,,,
Non-Criminal,CAD Number,0.07221206581352833,Decimal number,759,,,189869562.95763546,80680679.0,181999555.5,190520403.0,193076823.5,212921855.0,9317920.307458146
Non-Criminal,Report Type Code,0.0,text,3,IS,686,,,,,,,
Non-Criminal,Report Type Description,0.0,text,3,Initial Supplement,686,,,,,,,
Non-Criminal,Incident Code,0.0,Whole Number,7,,,73389.98354661792,51040.0,71024.0,75025.0,75025.0,75025.0,2601.2955509106246
Non-Criminal,Incident Category,0.0,text,1,Non-Criminal,1094,,,,,,,
Non-Criminal,Incident Subcategory,0.0,text,1,Non-Criminal,1094,,,,,,,
